date_collection,amount_news_name,sentiment_name,amount_news_ceo,sentiment_ceo,date_global_quote,open,high,low,close,volume,alpha_news_amount,news_sentiment_mean,date_currency_exchange_rate,currency_exchange_rate,date_retail_sales,retail_sales,date_cpi,cpi,date_unemployment,unemployment,market_capitalization,ebitda,pe_ratio,peg_ratio,book_value,dividend_per_share,dividend_yield,eps,revenue_per_share_ttm,profit_margin,operating_margin_ttm,return_on_assets_ttm,return_on_equity_ttm,revenue_ttm,gross_profit_ttm,diluted_eps_ttm,quarterly_earnings_growth_yoy,quarterly_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio_ttm,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,day_moving_average_50,day_moving_average_200,shares_outstanding,fiscal_date_ending,reported_currency,gross_profit,total_revenue,cost_of_revenue,cost_of_goods_and_services_sold,operating_income,selling_general_and_administrative,research_and_development,operating_expenses,investment_income_net,net_interest_income,interest_income,interest_expense,non_interest_income,other_non_operating_income,depreciation,depreciation_and_amortization,income_before_tax,income_tax_expense,interest_and_debt_expense,net_income_from_continuing_operations,comprehensive_income_net_of_tax,ebit,net_income,total_assets,total_current_assets,cash_and_cash_equivalents,cash_and_short_term_investments,inventory,current_net_receivables,total_non_current_assets,property_plant_equipment,accumulated_depreciation_amortization_ppe,intangible_assets,intangible_assets_excluding_goodwill,goodwill,investments,long_term_investments,short_term_investments,other_current_assets,other_non_current_assets,total_liabilities,total_current_liabilities,current_accounts_payable,deferred_revenue,current_debt,short_term_debt,total_non_current_liabilities,capital_lease_obligations,long_term_debt,current_long_term_debt,long_term_debt_noncurrent,short_long_term_debt_total,other_current_liabilities,other_non_current_liabilities,total_shareholder_equity,treasury_stock,retained_earnings,common_stock,common_stock_shares_outstanding,date_federal_funds_rate,federal_funds_rate,date_gdp,real_gdp,date_inflation,inflation
2024-07-10,9,0.0645623372660742,0,0.0,2024-07-10,564.71,566.93,558.21,564.55,2364866,0,0.0,,161.553,2024-05-01,643433.0,2024-05-01,314.069,2024-06-01,4.1,250973274000,2055000000,51.04,1.759,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,611.37,51.04,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,495.63,543.93,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-09,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-11,9,0.0645623372660742,0,0.0,2024-07-11,564.71,566.93,558.21,564.55,2364866,0,0.0,,161.553,2024-05-01,643433.0,2024-05-01,314.069,2024-06-01,4.1,250973274000,2055000000,51.04,1.759,33.06,,,11.09,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.09,0.238,0.102,611.37,51.04,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,495.63,543.93,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-09,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-12,0,0.0,0,0.0,2024-07-12,555.1,562.49,552.315,559.05,2007848,3,0.2336883333333333,,157.848,2024-05-01,643433.0,2024-06-01,314.175,2024-06-01,4.1,247882760000,2055000000,50.36,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,611.37,50.36,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,499.06,544.41,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-11,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-13,3,0.0,0,0.0,2024-07-12,555.1,562.49,552.315,559.05,2013985,0,0.0,,157.848,2024-05-01,643433.0,2024-06-01,314.175,2024-06-01,4.1,247882760000,2055000000,50.23,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,611.37,50.23,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,500.98,544.64,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-11,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-14,1,0.0,0,0.0,2024-07-12,555.1,562.49,552.315,559.05,2013985,0,0.0,,158.062,2024-05-01,643433.0,2024-06-01,314.175,2024-06-01,4.1,247882760000,2055000000,50.23,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,562.29,50.23,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,500.98,544.64,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-11,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-15,1,0.0,0,0.0,2024-07-15,560.23,568.23,560.23,565.71,1884442,1,0.254846,,158.548,2024-05-01,643433.0,2024-06-01,314.175,2024-06-01,4.1,247882760000,2055000000,50.23,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,559.77,50.23,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,500.98,544.64,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-12,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-16,3,0.0,0,0.0,2024-07-16,564.6,570.1,562.08,566.54,1537529,2,0.2681825,,158.432,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,250835829000,2055000000,50.83,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,609.4,50.83,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,500.98,544.64,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-15,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-17,2,0.0,0,0.0,2024-07-17,563.93,565.0,556.46,563.09,2313978,1,0.109454,,156.36,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,251203830000,2055000000,51.04,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,609.4,51.04,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,504.71,545.26,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-16,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-18,94,0.1643298410851022,0,0.0,2024-07-18,564.18,564.26,556.07,556.85,2184657,3,0.2520713333333333,,157.419,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,246907273000,2055000000,49.99,1.759,33.06,,,11.14,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.14,0.238,0.102,609.4,49.99,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,507.51,545.79,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-17,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-19,5,0.1913681209087371,0,0.0,2024-07-19,557.05,561.09,548.96,551.0,2595126,3,0.2553523333333333,,157.44,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,246907273000,2055000000,49.99,1.759,33.06,,,11.14,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.14,0.238,0.102,609.4,49.99,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,507.51,545.79,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-18,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-20,4,0.1220927461981773,0,0.0,2024-07-19,557.05,561.09,548.96,551.0,2601942,1,0.322898,,157.44,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,244313407000,2055000000,49.51,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,609.4,49.51,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,508.69,545.94,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-18,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-21,0,0.0,0,0.0,2024-07-19,557.05,561.09,548.96,551.0,2601942,1,0.225556,,157.582,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,244313407000,2055000000,49.51,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,609.4,49.51,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,510.98,547.15,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-18,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-22,2,0.1742880195379257,0,0.0,2024-07-22,558.65,560.19,552.7074,554.82,2367864,1,0.204051,,156.685,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,244313407000,2055000000,49.51,1.759,33.06,,,11.13,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.13,0.238,0.102,609.4,49.51,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,508.69,545.94,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-19,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-23,2,0.0,0,0.0,2024-07-23,556.49,557.249,544.44,546.01,2357162,2,0.26336,,155.374,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,246007185000,2055000000,49.98,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,612.82,49.98,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,512.42,547.17,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-22,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-24,6,0.1666406939427057,0,0.0,2024-07-24,543.8,544.71,530.35,531.04,2627139,1,0.248508,,152.792,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,242100830000,2055000000,49.28,1.759,33.06,,,11.08,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.08,0.238,0.102,612.82,49.28,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,511.29,546.31,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-23,5.33,2024-01-01,5573.099,2023-01-01,4.11633838374488
2024-07-25,9,-0.056432157754898,0,0.0,2024-07-25,536.8,542.28,527.59,532.15,2133873,3,0.2380103333333333,,153.658,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,235463131000,2055000000,47.84,1.759,33.06,,,11.1,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.1,0.238,0.102,612.82,47.84,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,512.26,546.39,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-24,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-07-26,5,0.299259340763092,0,0.0,2024-07-26,535.35,545.4999,533.33,542.44,2088045,2,0.185732,,153.718,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,235955323000,2055000000,47.86,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,612.82,47.86,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,513.24,546.41,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-25,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-07-27,4,0.0,0,0.0,2024-07-26,535.35,545.4999,533.33,542.44,2090007,0,0.0,,153.718,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,240517890000,2055000000,48.78,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,612.82,48.78,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,514.57,546.48,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-25,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-07-28,2,0.2499999403953552,0,0.0,2024-07-26,535.35,545.4999,533.33,542.44,2090007,1,0.098321,,153.444,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,240517890000,2055000000,48.78,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,563.55,48.78,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,514.57,546.48,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-25,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
2024-07-29,3,0.0,0,0.0,2024-07-29,544.3,544.3,535.19,536.61,1589013,1,0.351629,,154.047,2024-06-01,606051.0,2024-06-01,314.175,2024-06-01,4.1,240517890000,2055000000,48.78,1.759,33.06,,,11.12,45.06,0.249,0.355,0.156,0.342,20429001000,15441000000,11.12,0.238,0.102,612.82,48.78,26.39,10.65,13.74,10.52,29.33,1.297,638.25,433.97,514.57,546.48,443400000,2024-05-31,USD,4711000000,5309000000,598000000,42000000,1885000000,1800000000,984000000,2826000000,,-41000000.0,,41000000.0,,82000000,,84000000,1930000000,357000000,,1573000000,1574000000,1971000000,1573000000,30007000000,11023000000,7660000000,8065000000,,1612000000,19917000000,1969000000,,14669000000,1866000000,12803000000,405000000,,405000000,1346000000.0,1462000000,15164000000,9474000000,357000000,11376000000,1498000000,1565000000.0,1563000000,465000000.0,4127000000,1498000000.0,,4127000000,1994000000.0,446000000,14843000000,32612000000,35227000000,0,449000000,2024-07-26,5.33,2024-04-01,5737.189,2023-01-01,4.11633838374488
